"Sample","MGnify ID","Name","Description"
"SRS731606","MGYS00000604","MET0253","Human Skin Metagenome"
"SRS927202","MGYS00005034,MGYS00005101","SKCT13_b2_58","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927151","MGYS00005034,MGYS00005101","SKCT13_b2_29","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS732144","MGYS00000604","MET0320","Human Skin Metagenome"
"ERS2431693","MGYS00005102","MBS490","Head_kid_1h"
"SRS927132","MGYS00005101","SKCT13_b2_11","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431689","MGYS00005102","MBS486","Head_kid_1h"
"ERS2431664","MGYS00005102","MBS401","Underarm_teen_8h"
"SRS927147","MGYS00005101","SKCT13_b2_25","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431669","MGYS00005102","MBS466","Head_kid_1h"
"SRS731939","MGYS00000604","MET0273","Human Skin Metagenome"
"ERS2431643","MGYS00005102","MBS380","Underarm_teen_1h"
"ERS805755","MGYS00000518","P1709_1005","AD          upper_back                        UB      LES"
"SRS892003","MGYS00003598,MGYS00005037","WBE043","not applicable"
"SRS927131","MGYS00005034,MGYS00005101","SKCT13_b2_10","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728263","MGYS00000604","MET0040","Human Skin Metagenome"
"SRS727161","MGYS00000604","MET0007","Human Skin Metagenome"
"ERS2431705","MGYS00005102","MBS502","Head_kid_1h"
"SRS728309","MGYS00000604","MET0091","Human Skin Metagenome"
"SRS729086","MGYS00000604","MET0186","Human Skin Metagenome"
"SRS731408","MGYS00000604","MET0196","Human Skin Metagenome"
"ERS2431712","MGYS00005102","MBS509","Head_teen_8h"
"SRS892009","MGYS00003598,MGYS00005037","WBS015","not applicable"
"ERS2431698","MGYS00005102","MBS495","Head_kid_8h"
"SRS727528","MGYS00000604","MET0025","Human Skin Metagenome"
"SRS892022","MGYS00003598,MGYS00005037","WBE044","not applicable"
"SRS728278","MGYS00000604","MET0055","Human Skin Metagenome"
"ERS2431704","MGYS00005102","MBS501","Head_teen_8h"
"ERS2431729","MGYS00005102","MBS406","Neck_kid_1h"
"SRS892038","MGYS00003598,MGYS00005037","WBE026","not applicable"
"SRS731558","MGYS00000604","MET0230","Human Skin Metagenome"
"SRS728264","MGYS00000604","MET0041","Human Skin Metagenome"
"SRS731940","MGYS00000604","MET0274","Human Skin Metagenome"
"SRS927134","MGYS00005034,MGYS00005101","SKCT13_b2_13","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728331","MGYS00000604","MET0113","Human Skin Metagenome"
"SRS892104","MGYS00003598,MGYS00005037","WBS009","not applicable"
"SRS2987413","MGYS00005098","AN06_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728315","MGYS00000604","MET0097","Human Skin Metagenome"
"SRS2987370","MGYS00005098","AN04_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727522","MGYS00000604","MET0017","Human Skin Metagenome"
"SRS728265","MGYS00000604","MET0042","Human Skin Metagenome"
"ERS805759","MGYS00000518","P1761_1106","TRL          lower_back                        LB  NON_LES"
"SRS731967","MGYS00000604","MET0295","Human Skin Metagenome"
"SRS927215","MGYS00005101","SKCT13_b2_6","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728302","MGYS00000604","MET0084","Human Skin Metagenome"
"SRS728292","MGYS00000604","MET0068","Human Skin Metagenome"
"ERS2431683","MGYS00005102","MBS480","Head_teen_1h"
"SRS729085","MGYS00000604","MET0185","Human Skin Metagenome"
"ERS2431711","MGYS00005102","MBS508","Head_teen_1h"
"SRS728356","MGYS00000604","MET0141","Human Skin Metagenome"
"SRS892039","MGYS00003598,MGYS00005037","WBE023","not applicable"
"ERS2431671","MGYS00005102","MBS468","Head_teen_1h"
"SRS731955","MGYS00000604","MET0288","Human Skin Metagenome"
"SRS728311","MGYS00000604","MET0093","Human Skin Metagenome"
"SRS731607","MGYS00000604","MET0254","Human Skin Metagenome"
"ERS2431700","MGYS00005102","MBS497","Head_teen_8h"
"ERS2431765","MGYS00005102","MBS442","Neck_kid_1h"
"SRS731687","MGYS00000604","MET0258","Human Skin Metagenome"
"ERS2431762","MGYS00005102","MBS439","Neck_kid_8h"
"SRS731529","MGYS00000604","MET0216","Human Skin Metagenome"
"SRS728290","MGYS00000604","MET0066","Human Skin Metagenome"
"SRS728284","MGYS00000604","MET0064","Human Skin Metagenome"
"SRS728368","MGYS00000604","MET0163","Human Skin Metagenome"
"ERS2431748","MGYS00005102","MBS425","Neck_teen_8h"
"SRS731412","MGYS00000604","MET0199","Human Skin Metagenome"
"SRS892053","MGYS00003598,MGYS00005037","WBU018","not applicable"
"SRS927222","MGYS00005034,MGYS00005101","SKCT13_b2_70","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS732142","MGYS00000604","MET0319","Human Skin Metagenome"
"ERS2431690","MGYS00005102","MBS487","Head_kid_8h"
"SRS892084","MGYS00003598,MGYS00005037","WOS019","not applicable"
"SRS2987424","MGYS00005098","AN09_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431778","MGYS00005102","MBS455","Neck_kid_8h"
"SRS892080","MGYS00003598,MGYS00005037","WBE006","not applicable"
"SRS731693","MGYS00000604","MET0264","Human Skin Metagenome"
"SRS728283","MGYS00000604","MET0062","Human Skin Metagenome"
"ERS2431610","MGYS00005102","MBS347","Underarm_kid_1h"
"ERS2431696","MGYS00005102","MBS493","Head_teen_8h"
"SRS731960","MGYS00000604","MET0293","Human Skin Metagenome"
"SRS927166","MGYS00005034,MGYS00005101","SKCT13_b2_47","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431754","MGYS00005102","MBS431","Neck_kid_8h"
"SRS2987333","MGYS00005098","AN15_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431758","MGYS00005102","MBS435","Neck_kid_8h"
"ERS2431624","MGYS00005102","MBS361","Underarm_kid_8h"
"ERS2431759","MGYS00005102","MBS436","Neck_teen_1h"
"SRS727160","MGYS00000604","MET0006","Human Skin Metagenome"
"SRS2987346","MGYS00005098","AN16_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728320","MGYS00000604","MET0102","Human Skin Metagenome"
"SRS731973","MGYS00000604","MET0301","Human Skin Metagenome"
"ERS805760","MGYS00000518","P1896_1043","AD     posterior_thigh                        PT  NON_LES"
"SRS728304","MGYS00000604","MET0086","Human Skin Metagenome"
"SRS927195","MGYS00005034,MGYS00005101","SKCT13_b2_57","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431611","MGYS00005102","MBS348","Underarm_kid_1h"
"ERS2431720","MGYS00005102","MBS517","Head_teen_8h"
"SRS728456","MGYS00000604","MET0169","Human Skin Metagenome"
"SRS892048","MGYS00003598,MGYS00005037","WBE009","not applicable"
"ERS2431717","MGYS00005102","MBS514","Head_kid_1h"
"ERS2431666","MGYS00005102","MBS403","Underarm_teen_8h"
"ERS2431710","MGYS00005102","MBS507","Head_kid_8h"
"SRS892069","MGYS00003598,MGYS00005037","WBS019","not applicable"
"SRS728538","MGYS00000604","MET0175","Human Skin Metagenome"
"SRS731415","MGYS00000604","MET0202","Human Skin Metagenome"
"SRS727529","MGYS00000604","MET0027","Human Skin Metagenome"
"SRS2987410","MGYS00005098","AN13_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS732138","MGYS00000604","MET0315","Human Skin Metagenome"
"ERS2431764","MGYS00005102","MBS441","Neck_teen_8h"
"SRS2987350","MGYS00005098","AN14_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS927153","MGYS00005034,MGYS00005101","SKCT13_b2_30","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927210","MGYS00005101","SKCT13_b2_64","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892079","MGYS00003598,MGYS00005037","WBE007","not applicable"
"SRS731532","MGYS00000604","MET0218","Human Skin Metagenome"
"SRS731605","MGYS00000604","MET0252","Human Skin Metagenome"
"ERS2431722","MGYS00005102","MBS519","Head_kid_8h"
"SRS728324","MGYS00000604","MET0106","Human Skin Metagenome"
"ERS2431737","MGYS00005102","MBS414","Neck_kid_1h"
"ERS2431619","MGYS00005102","MBS356","Underarm_kid_1h"
"SRS727534","MGYS00000604","MET0031","Human Skin Metagenome"
"SRS892012","MGYS00003598,MGYS00005037","WBS012","not applicable"
"SRS728455","MGYS00000604","MET0168","Human Skin Metagenome"
"SRS728346","MGYS00000604","MET0130","Human Skin Metagenome"
"SRS731559","MGYS00000604","MET0233","Human Skin Metagenome"
"SRS728354","MGYS00000604","MET0138","Human Skin Metagenome"
"SRS927228","MGYS00005101","SKCT13_b2_8","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892014","MGYS00003598,MGYS00005037","WBU006","not applicable"
"SRS2987405","MGYS00005098","AN08_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727517","MGYS00000604","MET0013","Human Skin Metagenome"
"SRS731595","MGYS00000604","MET0241","Human Skin Metagenome"
"SRS892081","MGYS00003598,MGYS00005037","WOS018","not applicable"
"ERS805756","MGYS00000518","P1709_1072","P1709_1072"
"SRS927229","MGYS00005034,MGYS00005101","SKCT13_b2_9","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728279","MGYS00000604","MET0056","Human Skin Metagenome"
"SRS728352","MGYS00000604","MET0136","Human Skin Metagenome"
"ERS2431743","MGYS00005102","MBS420","Neck_teen_1h"
"SRS728458","MGYS00000604","MET0171","Human Skin Metagenome"
"SRS927144","MGYS00005034,MGYS00005101","SKCT13_b2_22","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987344","MGYS00005098","AN16_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS729089","MGYS00000604","MET0189","Human Skin Metagenome"
"ERS2431735","MGYS00005102","MBS412","Neck_teen_1h"
"SRS728348","MGYS00000604","MET0132","Human Skin Metagenome"
"SRS731943","MGYS00000604","MET0277","Human Skin Metagenome"
"ERS2431757","MGYS00005102","MBS434","Neck_kid_1h"
"SRS727527","MGYS00000604","MET0026","Human Skin Metagenome"
"SRS927208","MGYS00005034,MGYS00005101","SKCT13_b2_62","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728280","MGYS00000604","MET0057","Human Skin Metagenome"
"SRS728335","MGYS00000604","MET0117","Human Skin Metagenome"
"ERS2431747","MGYS00005102","MBS424","Neck_teen_1h"
"SRS728339","MGYS00000604","MET0121","Human Skin Metagenome"
"SRS892061","MGYS00003598,MGYS00005037","WBU012","not applicable"
"ERS2431701","MGYS00005102","MBS498","Head_kid_1h"
"SRS732100","MGYS00000604","MET0314","Human Skin Metagenome"
"SRS892067","MGYS00003598,MGYS00005037","WBU003","not applicable"
"ERS2431630","MGYS00005102","MBS367","Underarm_kid_8h"
"ERS2431609","MGYS00005102","MBS346","Underarm_kid_1h"
"SRS892019","MGYS00003598,MGYS00005037","WBE046","not applicable"
"SRS731968","MGYS00000604","MET0296","Human Skin Metagenome"
"SRS731589","MGYS00000604","MET0235","Human Skin Metagenome"
"ERS2431651","MGYS00005102","MBS388","Underarm_teen_1h"
"SRS927205","MGYS00005034,MGYS00005101","SKCT13_b2_60","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431734","MGYS00005102","MBS411","Neck_kid_8h"
"SRS732092","MGYS00000604","MET0306","Human Skin Metagenome"
"SRS892051","MGYS00003598,MGYS00005037","WBE003","not applicable"
"SRS892036","MGYS00003598,MGYS00005037","WBE027","not applicable"
"ERS2431736","MGYS00005102","MBS413","Neck_teen_8h"
"ERS2431688","MGYS00005102","MBS485","Head_teen_8h"
"SRS728349","MGYS00000604","MET0133","Human Skin Metagenome"
"SRS892016","MGYS00003598,MGYS00005037","WBE049","not applicable"
"ERS2431644","MGYS00005102","MBS381","Underarm_teen_1h"
"SRS927127","MGYS00005034,MGYS00005101","SKCT13_5","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728343","MGYS00000604","MET0127","Human Skin Metagenome"
"SRS728546","MGYS00000604","MET0183","Human Skin Metagenome"
"SRS728312","MGYS00000604","MET0094","Human Skin Metagenome"
"SRS728357","MGYS00000604","MET0142","Human Skin Metagenome"
"ERS2431771","MGYS00005102","MBS448","Neck_teen_1h"
"SRS728260","MGYS00000604","MET0035","Human Skin Metagenome"
"SRS731528","MGYS00000604","MET0214","Human Skin Metagenome"
"ERS2431741","MGYS00005102","MBS418","Neck_kid_1h"
"ERS2431730","MGYS00005102","MBS407","Neck_kid_8h"
"SRS731689","MGYS00000604","MET0261","Human Skin Metagenome"
"SRS731602","MGYS00000604","MET0249","Human Skin Metagenome"
"SRS892091","MGYS00003598,MGYS00005037","WOS013","not applicable"
"SRS892046","MGYS00003598,MGYS00005037","WBE013","not applicable"
"SRS926998","MGYS00005101","SKCT13_b2_1","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431639","MGYS00005102","MBS376","Underarm_teen_1h"
"SRS2987425","MGYS00005098","AN08_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727519","MGYS00000604","MET0015","Human Skin Metagenome"
"SRS728262","MGYS00000604","MET0039","Human Skin Metagenome"
"SRS728454","MGYS00000604","MET0167","Human Skin Metagenome"
"SRS927227","MGYS00005101","SKCT13_b2_7","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431697","MGYS00005102","MBS494","Head_kid_1h"
"SRS731533","MGYS00000604","MET0219","Human Skin Metagenome"
"SRS2987348","MGYS00005098","AN17_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892078","MGYS00003598,MGYS00005037","WBE008","not applicable"
"SRS728310","MGYS00000604","MET0092","Human Skin Metagenome"
"ERS2431638","MGYS00005102","MBS375","Underarm_kid_8h"
"SRS728338","MGYS00000604","MET0120","Human Skin Metagenome"
"SRS731599","MGYS00000604","MET0246","Human Skin Metagenome"
"SRS728361","MGYS00000604","MET0156","Human Skin Metagenome"
"SRS892072","MGYS00003598,MGYS00005037","WBS018","not applicable"
"SRS892018","MGYS00003598,MGYS00005037","WBE047","not applicable"
"SRS728363","MGYS00000604","MET0158","Human Skin Metagenome"
"SRS892082","MGYS00003598,MGYS00005037","WBE005","not applicable"
"SRS731957","MGYS00000604","MET0290","Human Skin Metagenome"
"SRS731937","MGYS00000604","MET0271","Human Skin Metagenome"
"ERS2431648","MGYS00005102","MBS385","Underarm_teen_1h"
"SRS927148","MGYS00005101","SKCT13_b2_26","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431715","MGYS00005102","MBS512","Head_teen_1h"
"SRS927169","MGYS00005034,MGYS00005101","SKCT13_b2_49","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728344","MGYS00000604","MET0128","Human Skin Metagenome"
"SRS731590","MGYS00000604","MET0236","Human Skin Metagenome"
"SRS892060","MGYS00003598,MGYS00005037","WBU011","not applicable"
"SRS731948","MGYS00000604","MET0282","Human Skin Metagenome"
"ERS2431746","MGYS00005102","MBS423","Neck_kid_8h"
"SRS731601","MGYS00000604","MET0248","Human Skin Metagenome"
"SRS927211","MGYS00005101","SKCT13_b2_65","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731975","MGYS00000604","MET0303","Human Skin Metagenome"
"SRS892096","MGYS00003598,MGYS00005037","WOS010","not applicable"
"SRS892050","MGYS00003598,MGYS00005037","WBE004","not applicable"
"SRS892056","MGYS00003598,MGYS00005037","WBU016","not applicable"
"SRS892070","MGYS00003598,MGYS00005037","WBU001","not applicable"
"SRS728345","MGYS00000604","MET0129","Human Skin Metagenome"
"SRS731936","MGYS00000604","MET0270","Human Skin Metagenome"
"ERS2431691","MGYS00005102","MBS488","Head_teen_1h"
"SRS892085","MGYS00003598,MGYS00005037","WOS015","not applicable"
"SRS727536","MGYS00000604","MET0034","Human Skin Metagenome"
"ERS2431612","MGYS00005102","MBS349","Underarm_kid_1h"
"SRS731593","MGYS00000604","MET0239","Human Skin Metagenome"
"ERS2431636","MGYS00005102","MBS373","Underarm_kid_8h"
"SRS927125","MGYS00005101","SKCT13_4","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927209","MGYS00005034,MGYS00005101","SKCT13_b2_63","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431652","MGYS00005102","MBS389","Underarm_teen_1h"
"SRS728329","MGYS00000604","MET0111","Human Skin Metagenome"
"SRS728350","MGYS00000604","MET0134","Human Skin Metagenome"
"ERS2431727","MGYS00005102","MBS524","Head_teen_1h"
"ERS2431772","MGYS00005102","MBS449","Neck_teen_8h"
"ERS2431642","MGYS00005102","MBS379","Underarm_teen_1h"
"SRS731972","MGYS00000604","MET0300","Human Skin Metagenome"
"SRS727157","MGYS00000604","MET0002","Human Skin Metagenome"
"SRS927204","MGYS00005101","SKCT13_b2_5","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS727521","MGYS00000604","MET0021","Human Skin Metagenome"
"ERS2431768","MGYS00005102","MBS445","Neck_teen_8h"
"SRS728272","MGYS00000604","MET0049","Human Skin Metagenome"
"ERS2431628","MGYS00005102","MBS365","Underarm_kid_8h"
"SRS728327","MGYS00000604","MET0109","Human Skin Metagenome"
"SRS728305","MGYS00000604","MET0087","Human Skin Metagenome"
"SRS892040","MGYS00003598,MGYS00005037","WBE016","not applicable"
"SRS728360","MGYS00000604","MET0155","Human Skin Metagenome"
"ERS2431654","MGYS00005102","MBS391","Underarm_teen_8h"
"SRS927160","MGYS00005101","SKCT13_b2_39","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927142","MGYS00005034,MGYS00005101","SKCT13_b2_21","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892089","MGYS00003598,MGYS00005037","WOS011","not applicable"
"SRS892068","MGYS00003598,MGYS00005037","WBU002","not applicable"
"SRS927130","MGYS00005101","SKCT13_8","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987336","MGYS00005098","AN13_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728326","MGYS00000604","MET0108","Human Skin Metagenome"
"SRS732098","MGYS00000604","MET0313","Human Skin Metagenome"
"ERS2431761","MGYS00005102","MBS438","Neck_kid_1h"
"SRS2987367","MGYS00005098","AN05_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892020","MGYS00003598,MGYS00005037","WBE045","not applicable"
"SRS731953","MGYS00000604","MET0286","Human Skin Metagenome"
"SRS927224","MGYS00005101","SKCT13_b2_72","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731692","MGYS00000604","MET0263","Human Skin Metagenome"
"ERS2431640","MGYS00005102","MBS377","Underarm_teen_1h"
"SRS927172","MGYS00005034,MGYS00005101","SKCT13_b2_52","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS727164","MGYS00000604","MET0010","Human Skin Metagenome"
"SRS728542","MGYS00000604","MET0180","Human Skin Metagenome"
"SRS727518","MGYS00000604","MET0014","Human Skin Metagenome"
"ERS2431620","MGYS00005102","MBS357","Underarm_kid_1h"
"SRS728270","MGYS00000604","MET0047","Human Skin Metagenome"
"ERS2431760","MGYS00005102","MBS437","Neck_teen_8h"
"SRS731945","MGYS00000604","MET0279","Human Skin Metagenome"
"SRS927145","MGYS00005101","SKCT13_b2_23","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731942","MGYS00000604","MET0276","Human Skin Metagenome"
"SRS728543","MGYS00000604","MET0181","Human Skin Metagenome"
"SRS731686","MGYS00000604","MET0256","Human Skin Metagenome"
"SRS732096","MGYS00000604","MET0310","Human Skin Metagenome"
"ERS2431627","MGYS00005102","MBS364","Underarm_kid_8h"
"SRS728291","MGYS00000604","MET0067","Human Skin Metagenome"
"SRS927206","MGYS00005034,MGYS00005101","SKCT13_b2_61","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987353","MGYS00005098","AN17_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727162","MGYS00000604","MET0008","Human Skin Metagenome"
"ERS2431647","MGYS00005102","MBS384","Underarm_teen_1h"
"SRS731537","MGYS00000604","MET0222","Human Skin Metagenome"
"SRS2987428","MGYS00005098","AN09_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728365","MGYS00000604","MET0160","Human Skin Metagenome"
"SRS731588","MGYS00000604","MET0234","Human Skin Metagenome"
"SRS892065","MGYS00003598,MGYS00005037","WBU007","not applicable"
"SRS731604","MGYS00000604","MET0251","Human Skin Metagenome"
"ERS2431707","MGYS00005102","MBS504","Head_teen_1h"
"ERS805757","MGYS00000518","P1709_1083","AD          upper_back                        UB      LES"
"SRS731409","MGYS00000604","MET0195","Human Skin Metagenome"
"SRS728337","MGYS00000604","MET0119","Human Skin Metagenome"
"ERS2431780","MGYS00005102","MBS457","Neck_kid_1h"
"ERS2431621","MGYS00005102","MBS358","Underarm_kid_1h"
"ERS2431662","MGYS00005102","MBS399","Underarm_teen_8h"
"SRS731431","MGYS00000604","MET0210","Human Skin Metagenome"
"SRS727523","MGYS00000604","MET0020","Human Skin Metagenome"
"SRS892057","MGYS00003598,MGYS00005037","WBU015","not applicable"
"SRS731956","MGYS00000604","MET0289","Human Skin Metagenome"
"SRS728537","MGYS00000604","MET0174","Human Skin Metagenome"
"SRS731534","MGYS00000604","MET0220","Human Skin Metagenome"
"SRS892030","MGYS00003598,MGYS00005037","WBE032","not applicable"
"SRS2987429","MGYS00005098","AN10_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727166","MGYS00000604","MET0012","Human Skin Metagenome"
"SRS892100","MGYS00003598,MGYS00005037","WBS010","not applicable"
"SRS728328","MGYS00000604","MET0110","Human Skin Metagenome"
"ERS2431659","MGYS00005102","MBS396","Underarm_teen_8h"
"SRS731426","MGYS00000604","MET0205","Human Skin Metagenome"
"ERS2431623","MGYS00005102","MBS360","Underarm_kid_1h"
"SRS892021","MGYS00003598,MGYS00005037","WBE041","not applicable"
"SRS728359","MGYS00000604","MET0144","Human Skin Metagenome"
"SRS728295","MGYS00000604","MET0073","Human Skin Metagenome"
"SRS727533","MGYS00000604","MET0032","Human Skin Metagenome"
"SRS728452","MGYS00000604","MET0165","Human Skin Metagenome"
"ERS2431719","MGYS00005102","MBS516","Head_teen_1h"
"SRS731428","MGYS00000604","MET0207","Human Skin Metagenome"
"SRS728321","MGYS00000604","MET0103","Human Skin Metagenome"
"SRS728273","MGYS00000604","MET0050","Human Skin Metagenome"
"SRS927164","MGYS00005034,MGYS00005101","SKCT13_b2_45","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987390","MGYS00005098","Neg_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS729092","MGYS00000604","MET0192","Human Skin Metagenome"
"SRS927194","MGYS00005101","SKCT13_b2_56","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431724","MGYS00005102","MBS521","Head_teen_8h"
"SRS731596","MGYS00000604","MET0243","Human Skin Metagenome"
"ERS2431687","MGYS00005102","MBS484","Head_teen_1h"
"SRS2987359","MGYS00005098","AN19_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892092","MGYS00003598,MGYS00005037","WOS012","not applicable"
"SRS728322","MGYS00000604","MET0104","Human Skin Metagenome"
"SRS731414","MGYS00000604","MET0201","Human Skin Metagenome"
"ERS2431614","MGYS00005102","MBS351","Underarm_kid_1h"
"SRS892054","MGYS00003598,MGYS00005037","WBU017","not applicable"
"SRS892045","MGYS00003598,MGYS00005037","WBE012","not applicable"
"ERS2431663","MGYS00005102","MBS400","Underarm_teen_8h"
"SRS728308","MGYS00000604","MET0090","Human Skin Metagenome"
"SRS731413","MGYS00000604","MET0200","Human Skin Metagenome"
"SRS728297","MGYS00000604","MET0075","Human Skin Metagenome"
"SRS728536","MGYS00000604","MET0176","Human Skin Metagenome"
"ERS2431616","MGYS00005102","MBS353","Underarm_kid_1h"
"SRS2987355","MGYS00005098","AN18_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS727531","MGYS00000604","MET0028","Human Skin Metagenome"
"SRS892055","MGYS00003598,MGYS00005037","WBU019","not applicable"
"ERS2431702","MGYS00005102","MBS499","Head_kid_8h"
"SRS731931","MGYS00000604","MET0266","Human Skin Metagenome"
"ERS2431681","MGYS00005102","MBS478","Head_kid_1h"
"ERS2431692","MGYS00005102","MBS489","Head_teen_8h"
"ERS2431685","MGYS00005102","MBS482","Head_kid_1h"
"SRS2987386","MGYS00005098","AN01_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS2987389","MGYS00005098","AN02_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892028","MGYS00003598,MGYS00005037","WBE035","not applicable"
